TimeStamp,ElapsedTime,ActualAngle,UserAngle
1714654314,0,5366696,0,90
1714654412,5,94633,0,300
1714654417,4,101292,300,240
1714654419,2,817966,150,120
1714654422,3,113628,30,90
1714655097,22.66501,0,300
1714655099,1.929817,300,330
1714655102,2.466459,240,30
1714655104,2.01582,300,300
1714655106,2.167444,300,270
1714655737,10.54652,0,60
1714655739,2.113253,180,30
1714655740,1.650104,90,30
1714655743,2.567352,180,90
1714655745,1.899189,60,240
1714655748,3.466597,90,210
1714655751,2.1,120,120
1714655753,2.067663,150,210
1714655756,2.982597,330,330
1714655758,2.886946,90,30
1714655810,1.462172,0,270
1714655813,2.827009,30,240
1714655815,1.767076,240,120
1714655818,3.39958,30,240
1714655819,1.367171,90,180
1714655822,2.549115,210,60
1714655823,1.499873,300,240
1714655826,2.61753,330,210
1714655828,2.031801,0,210
1714655831,3.000572,240,120
1714655835,4.450676,150,90
1714655839,3.532173,330,300
1714655841,2.050407,270,0
